user_name,rating,review_text,likes_count,replies_count,created_at,movie_id
영화평론가 김희중,1.0,아카데미에서 상 받을 땐 언제고 반미를 합니까.,2,0,2025-01-24T01:30:59+09:00,parasite
아무래도,1.0,"돈많은 집 엄마와 딸은 멍청하고. 가난한 집 엄마와 딸은 억척스럽고. 연출은 세련됐을지언정, 그 속에 담긴 의미는 촌스럽고 구시대적.",2,0,2022-05-23T22:11:50+09:00,parasite
사아아아아아아람,1.0,"빼앗긴 가난, 훔쳐진 비참함, 포장된 사회를 그 누구보다 완벽하고 역겹게.",2,1,2021-05-23T11:36:54+09:00,parasite
희영,1.0,"부르주아, 기성세대가 계급 비판 하겠다고 나서면 어떤 꼬라지가 되는지 보여준 영화.
백인 심사위원들 기립 박수 받았다고 했을 때 뭐 같을 거 짐작하면서도 굳이 본 내 자신이 어이없음.",2,0,2020-11-05T02:20:49+09:00,parasite
^___^,1.0,불쾌하고 더러웠다 다시 보고 싶지 않다 ❗️,2,0,2020-07-18T01:45:37+09:00,parasite
박재상,1.0,어떻게 이토록 잔인한 영화를 만들었을까.,2,0,2020-04-23T19:56:39+09:00,parasite
고은,1.0,"걍 거지들이 노력도 안하고 지들 자격지심에 못이겨서
화목한 가정 박살내고 살인에 아주 꼴값떠는 영화임",2,0,2020-04-19T00:16:11+09:00,parasite
끄끄,1.0,보는 내내 기분 나쁘고 보고 난 후 더 기분 안좋아지는 영화..... 하도 화제여서 보긴 했는데 괜히 봤다는 생각이 듦.,2,0,2020-02-15T19:15:00+09:00,parasite
NAYOUNISM,1.0,지저분한 영화,2,0,2019-12-25T21:52:16+09:00,parasite
영화보는 강아지발바닥,1.0,"계급주의 사회에 대해 '시의적절'하게 잘 뽑아낸 블랙코미디.
하지만 이 코미디는 그들만 즐겁다. 과연 이를 풍자라고 일컫는 게 가능한가.
그밖에도 불편한 요소들이 촘촘히 박혀있었다 꼭 여성 캐릭터를 그렇게 소비했어야했나? 겉만 번지르르하다.",2,0,2019-06-02T16:53:42+09:00,parasite
아르바트,1.0,"개돼지, 한 많은 피해의식 조선인이 열광하는 영화.",1,0,2025-11-15T00:43:12+09:00,parasite
강지웅,1.0,가난한 자들은 서로 빼앗다가 결국 부자들을 죽일 것이라는 영화를 왜 빨아주는거임,1,0,2025-10-21T18:09:29+09:00,parasite
인간,1.0,"가난의 외주화.

읊고 나아가지 못하는 영화라는 말이 정말 공감된다
기생충 촬영지는사람들이 구경하는 관광지가 되었다  지하의 가난한 삶이 누군가에게는 구경거리고 하나의 관광지다.
가난을 3자의 눈으로보며 시선은 위에서 아래로 향한다 얼마나 굴욕적인지
모두 이 영화가 끝나고 난 뒤의 이야기다.",1,0,2025-03-04T22:09:17+09:00,parasite
인이,1.0,그래서 어쩌라고?,1,0,2023-03-18T13:14:16+09:00,parasite
이혜빈,1.0,서양에서 흥했으니 운 좋게 상 탄 영화.,1,0,2021-07-22T19:40:03+09:00,parasite
김가바,1.0,"한 번 더 봐아 할 것 같아요

+ 원래 3점 줬는데 0.5점 같음

이게 어ㅐ, ,,,,?  아직 내가 이해 못 하는 뭔가가 있나,,,?
설명 쫌 해줘 ㅠㅠ
그냥 상징성만 오지게 부여하고 딱히 알맹이는 없는 것 같은 영화
난 재미 없는건 너무 싫어ㅠㅠ",1,0,2021-05-18T01:15:20+09:00,parasite
정윤구,1.0,"'빈부격차' 혹은 '계급'으로 포장한 나태함과 저급함. 극중에서 박사장의 가족이 부정한 방법으로 부를 쌓고, 가난한 사람들을 등쳐먹었는가? 백수 가족이 본인들이 열심히 반지하 방에서 벗어나기 위해 발버둥치고, 가난을 극복하기 위해 정말로 노력하였는가? 이건 거창하게 자본주의 사회의 폐해를 논할 필요도 없이 그냥 본인들의 능력미달로 삶의 질이 달라진, '기생충'처럼 달라붙어 피 빨아먹는 저급 쓰레기 집단. 부우자여서 아니꼽고, 가난해서 억울하다면 북쪽 돼지네 나라로 가서 '공산주의 락원'이나 꿈꾸시라.
(21.1.6)",1,0,2021-01-07T23:44:55+09:00,parasite
가로수,1.0,"별점을 극단적으로 0.5점을 준 이유.

정색하며 봐서...
그냥 난 그저그랬는데
킬링타임용이라기엔 뭔가 찝찝했음",1,0,2020-12-14T14:02:20+09:00,parasite
Tuk Won Cho,1.0,설정부터가 별로 마음에 들지 않았고 마음에 감동이나 지적으로 얻고 갈 만한 것이 없었음.,1,0,2020-02-10T15:52:50+09:00,parasite
철용,1.0,불쾌,1,0,2019-12-03T08:08:01+09:00,parasite
여우비,1.0,"구질구질...현실도 구질구질 영화보는 순간도 구질구질...
점점 우울해지네....",1,0,2019-09-12T00:47:44+09:00,parasite
지광훈 평론가,1.0,다시보고 써야함,1,0,2019-06-10T14:13:09+09:00,parasite
펀치드렁크,1.0,하...,0,0,2026-01-07T01:54:42+09:00,parasite
라금,1.0,가난에 기인하는 마음이 두려워,0,0,2025-11-28T17:45:11+09:00,parasite
임재현,1.0,쓰레기 영화에 걸맞는 평점,0,0,2025-10-09T20:40:19+09:00,parasite
ㅤㅤ,1.0,기초수급제도는장식이냐,0,0,2025-09-29T01:56:46+09:00,parasite
하여린,1.0,시간이 아까웠다,0,0,2025-08-21T12:35:15+09:00,parasite
뚱땅얼렁,1.0,"나는 상업영화를 좋아해서 그런지 영화제 상 받은 영화들은 내 취향 아님… 보는 내내, 보고 나서도 너무 불쾌했다. 그걸 의도한 거겠지만 괜히봤다 싶었던 영화.",0,0,2025-06-24T23:27:27+09:00,parasite
nn,1.0,똥,0,0,2025-03-27T21:53:36+09:00,parasite
민지네,1.0,"기득권의 천박함을 왜 섹스로만 표현하나
스킨십과 노출 장면 없이 영화를 만들었으면.",0,0,2025-03-27T02:50:11+09:00,parasite
하나,1.0,개똥,0,0,2025-01-20T22:18:27+09:00,parasite
아구찜진공포장,1.0,잤다.,0,0,2024-12-30T15:00:13+09:00,parasite
삼라,1.0,표현하려던 건 알겠는데 표현이 잘 된 것 같지는 않음,0,0,2024-12-11T02:31:03+09:00,parasite
관도,1.0,어휴씨 별...,0,0,2024-07-19T02:52:18+09:00,parasite
째횬,1.0,봉준호의 킬링로맨스,0,1,2024-01-16T18:56:17+09:00,parasite
파워!,1.0,아 난 진짜 모르겠네 볼 때마다 기분만 나빠져 애들이 뭔 죄냐 박사장 살려내 ㅡㅡ,0,0,2023-12-27T18:25:11+09:00,parasite
똥영화같이보자꼬,1.0,기분 나쁜 영화임,0,0,2023-12-16T23:12:38+09:00,parasite
구독 갱신 예정입니다.,1.0,쓰레기 캐릭터 영화. 장황하고 과장된 캐릭터와 논리성 없는 이야기. 한국 드라마 웹툰 같은 영화. 남자감독 영화. 가장 과대평가된 사람 뽕준호.,0,0,2023-09-23T02:33:59+09:00,parasite
둥가둥가,1.0,봉감독님 작품중에 제일 이해 못한 작품,0,0,2023-03-14T21:05:20+09:00,parasite
팍쉬!,1.0,사실 안 봤음 근데 벌써 싫음,0,1,2022-11-06T19:19:00+09:00,parasite
웃자,1.0,기분 나빠서 기억에서 지우고 싶음,0,0,2022-11-05T12:52:03+09:00,parasite
카메라를멈춰선안돼,1.0,교양 수업 과제 한다고 오십번 넘게 본 뒤로 다시 보고 싶지 않음,0,0,2022-09-01T17:45:25+09:00,parasite
쏘밥잉,1.0,첨부터 끝까지 불쾌하기만 하다,0,0,2022-05-07T14:08:52+09:00,parasite
지나가는 누붕이 leos carax,1.0,"누갤가서""국뽕 빼고 2019년 시네마의 절정은 기생충 아니노 솔직히 "" 라고 적는 게이는 이 각박한 시대의 영웅이다.",0,1,2022-01-08T11:50:41+09:00,parasite
인영,1.0,"끝까지 피하고 싶었던, 인정하고 싶지 않았던 것들. 현실을 충분히 겪고 난 지금의 나이에서 난 내 인생이 마냥 막막해졌다.
이런게 싫어.",0,0,2021-01-01T04:14:45+09:00,parasite
진모리,1.0,기분이 더러운 영화,0,0,2020-07-21T17:44:40+09:00,parasite
박현우,1.0,조국일가를 그린 거품의 대명사,0,0,2020-05-24T00:10:03+09:00,parasite
전준우,1.0,알게모르게 공산주의 이념화시키는 선동영화,0,0,2020-04-28T00:36:48+09:00,parasite
기타노타케시,1.0,나 흙수저다..  그래서 이 영화가 싫다,0,0,2020-04-18T04:10:12+09:00,parasite
김동현,1.0,ㄴㅈ,0,1,2020-02-24T16:33:41+09:00,parasite
크레이프,1.0,너무 쓸쓸해지던 영화,0,0,2020-02-24T08:36:51+09:00,parasite
승상,1.0,"역겨운 좌파의 이중성을 보여주는 영화. 
사망자 나온 첫날에 파안대소하며 짜파구리나 처드시는 모습, 올해의 퓰리처상 수상 예약",0,0,2020-02-23T17:04:04+09:00,parasite
지나,1.0,좋은내용었지만 내스타일은 아닌 보고나면 찝찝한영화,0,0,2020-02-14T23:26:07+09:00,parasite
AILeein L,1.0,=냄새,0,0,2020-01-22T06:00:01+09:00,parasite
곰곰,1.0,나랑 안 맞아,0,0,2019-06-12T21:46:11+09:00,parasite
소영,1.0,보고 온 내 시간이 아깝다.,0,0,2019-06-04T23:52:23+09:00,parasite
BOSS,2.0,"영화 속 여혐 중의 최악은 배운 척, 세련된 척하는 여혐이다.
차라리 올 초 극한직업처럼 무식한 여혐은 잠깐 비웃고 끝나지만, 기생충같은 경우는 그 분노가 더 오래 간다.",340,3,2019-06-01T20:05:44+09:00,parasite
YeeD,2.0,계급과 동물에 대한 시선은 있지만 여성을 위한 시선은 없다. 나보다 돈많고 잘사는 놈은 죽일놈이고 나는 비참하지만 옆의 여성은 당신의 밥을 차리고 있다. 그러다 희생되기도 하고. 누구네 감성인지 참으로 시의적절.,128,0,2019-05-30T20:55:45+09:00,parasite
megi,2.0,곱씹을수록 기분이 더러워진다.,86,1,2019-06-01T02:43:35+09:00,parasite
이도은,2.0,"생각하면 할 수록 불쾌하고 오만한 감독의 사상이 느껴진다.
메세지가 분명하지도 않으면서 가난을 브랜드화해서 결국 우리 기득권한테 도전하지마라는 경고를 날리는 듯한 태도. 그들에게 가난은 결국 냄새, 바퀴벌레, 반지하라는거지.
게다가 여성 캐릭터 활용은 역시나 한숨밖에 안나온다. 남편에게 극존칭에 존댓말 쓰는 단순한 여자, 사업 말아 먹은 남편에게 젖병을 물리는 여자, 성인에게 성적으로 이용당하는 미성년자. 여성 관객 농락하려고 작정하고 만든 영화 같아서 진짜 기분 나빴다.",66,0,2019-06-03T14:18:55+09:00,parasite
유주,2.0,"추락을 유희거리로 소비하고 싶지 않다. 누군가의 현실을 전시하고 관람하며 손가락질하거나 아름답네 마네 왈가왈부 하고 싶지도 않다. 더 나아가 그걸 보며 내 현실을 위로하고 싶은 마음은 조금도 없다. 
나오는 인물 어느 하나 이해가 가는 인물이 없고 대체 왜? 갑자기? 하는 물음표만 연속해서 존재한다.
공감없이 소재로만 이용될 때 누구나 막연하게 떠올릴 법한 이 뻔한 이야기들이 얼마나 끔찍할 수 있는 지 깨달았다. 폭력적인 영화였다.",20,0,2019-06-06T17:43:49+09:00,parasite
은은,2.0,"해외 유수영화제에서 상받은 동양영화를 보면 서양인의 우월의식 그러니까 동양인의 우스꽝스러운 과장된 캐릭의 기이한 행동 그것이 잔인성이나 과한 있는척 그래서 그들눈에 재롱잔치 같은 영화가 많은듯. 상 주는거로 잘했어 쓰담쓰담 노고를  치하는 느낌이다. 유튜브+sns감성은 죄다 갖다쓰는데 별로안웃기고 불필요한 성적 씬, 김기사 냄새이야기하는데 만지면서 해야되는 한국영화의 아저씨감성. 
임상수영화는 찌릿한 재미라도 있는데 이런류의 봉준호영화는 잘모르겠다.",15,0,2019-06-08T00:28:57+09:00,parasite
태연,2.0,그래서 뭐 어쩌라고 싶은 영화. 옥자 때도 그렇고 감독이 뭔가 하고 싶은 말은 많은데 떡밥도 제대로 회수 못 하고 하고 있는 말도 그닥 깊이감은 없는 것 같다. 이 영화를 끝으로 이제 봉준호 작품 볼 일은 없을 것 같다. 쓸데없는 성적대상화랑 가해자 가족 (특히 송강호) 에 대한 연민이 담긴 듯한 시선도 불편했다.,12,0,2019-06-15T02:53:31+09:00,parasite
장한나,2.0,"상류층 사람이 만들고 상류층 사람들이 박수를 치며 상을 건낸 상류층의 영화.
무슨 해석이 있고 무슨 의미가 있고 무슨 느낌을 냈는지는 중요하지 않다.
내가 불쾌함을 느꼈다면 그건 불쾌한 영화다.
온갖 떡밥들은 계속 던졌으면서 왜 회수하지 않았을까;",10,0,2019-06-09T00:25:55+09:00,parasite
셈뎨,2.0,역겹고 찝찝하고 멀미나는 영화. 잘 짜인 영화라는 건 공감하지만 진짜 내 취향 아니다,9,0,2019-06-01T23:47:16+09:00,parasite
dizzy,2.0,"가난을 혐오의 시선으로 역시나 혐오스러운 정신을 가진 대상으로 표현한 느낌.
가난한 모든 사람들은 불쾌하고 부자들이 보면 재밌을 영화.
어느 한 분야에서 탑을 이룬 사람은 부가 따라오기 마련이라는데 칸을 꾸려나가는 모든 분야의 탑인 사람들이 황금종려상으로 꼽을만하네.",8,0,2019-06-12T20:34:16+09:00,parasite
누구누구누구,2.0,한국영화치고 잘만들긴 했는데... 가정형편이 어려운 사람은 냄새날거라는 고정관념을 심어주고 여자는 남편내조를 하는 역할로 나와서 너무 불쾌했다... 하긴 감독 인터뷰만 봐도 인성나옴,5,0,2019-11-10T00:37:20+09:00,parasite
시원,2.0,"너무 완벽하게 짜여진 각본같은 느낌. 작위적인 느낌이 강해 너무 부담스러웠다.
이 부분에선 이걸 말해야지, 이 부분은 이 뜻을 보여줘야지 하는 부분들이 너무 눈에 보여서 내 눈엔 좀 촌스럽게 느껴졌던 영화..
선생님 저 다했어요 하는 느낌",5,0,2019-07-10T12:22:02+09:00,parasite
홍영주,2.0,개연성없는 좌파식 선동 영화,5,0,2019-06-24T14:56:03+09:00,parasite
백지원,2.0,괜히 봤다.,4,0,2019-06-02T20:55:18+09:00,parasite
지 애,2.0,행복은 나눌수록 커지’지 않’아요. 라고 말하는 듯했다.,3,1,2020-12-29T04:42:38+09:00,parasite
HE,2.0,"캐롤도 청불이었는데 
기생충이 15세라고?
천만 만들어주려고 용썼네",3,0,2019-11-22T17:06:07+09:00,parasite
AR,2.0,"찜찜한데 산만하고 지루하다.
메시지나 속이는 방법들이 그렇게 새롭지 않다.
잘 짜여져있다는 생각은 듦
웃다가 찜찜해진다고들 하는데, 
처음부터 찜찜했고 쭉 웃기지 않았다.
중간쯤 보다가 포기함",3,0,2019-08-26T00:17:43+09:00,parasite
김진용,2.0,구데기를 예술이라고 포장하는 등신같은 칸 영화제 수상작,3,0,2019-06-24T23:54:42+09:00,parasite
민경,2.0,"불쾌 불편 찝찝
상류층 감독의 기만을 보며 계급의식의 중요성과 정체성 정치의 필요성을 다시금 생각해 보다",3,1,2019-06-15T00:06:18+09:00,parasite
은빈,2.0,응 버닝,3,0,2019-06-03T15:04:16+09:00,parasite
하면된다,2.0,감독이 끝과끝 같은 내용에 집착하는것같다.,3,0,2019-06-01T17:15:53+09:00,parasite
유형,2.0,서사 진행시키려고 연교 역에 '그 여자가 워낙 심플하다'는 성격 부여하는 거 진짜 구리고 기우가 수석 들고 지하실만 안 내려갔어도 기정 안 죽었음 기우한테 결말 몰아주려고 몇 명을 희생시키는지,2,0,2021-05-24T00:11:44+09:00,parasite
돋보기,2.0,몹시 불편한 영화,2,0,2020-09-06T02:55:05+09:00,parasite
